4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 2.21731244560E+04 5.56995787900E+01 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 1.59639440870E+04 4.37558947230E+01 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 1.30282190020E+04 3.90107695520E+01 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 1.03921770740E+04 3.37267302350E+01 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 8.29447397200E+03 2.95129908360E+01 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 6.59425234080E+03 2.58651569120E+01 
1.00000000000E+01 1.10000000000E+01 1.20000000000E+01 4.76511105380E+03 1.47659324650E+01 
1.20000000000E+01 1.30000000000E+01 1.40000000000E+01 3.12937368250E+03 1.15488760800E+01 
1.40000000000E+01 1.60000000000E+01 1.80000000000E+01 1.79545988660E+03 5.87113739090E+00 
1.80000000000E+01 2.10000000000E+01 2.40000000000E+01 8.06189474160E+02 2.92958144620E+00 
22.40000000000E+01 2.70000000000E+01 3.00000000000E+01 3.43574479460E+02 1.70209169230E+00 
